user_id,ab_variant,tier,pre_revenue,revenue,days_in_experiment
1379,ctrl,Bronze,29.24,30.15,32
1380,ctrl,Bronze,28.48,30.0,37
1381,test,Bronze,28.95,29.82,30
1382,test,Silver,60.98,73.13,38
1383,ctrl,Gold,107.78,110.59,16
1384,test,Bronze,41.26,41.73,14
1385,ctrl,Bronze,32.79,31.43,38
1386,test,Gold,86.74,103.61,39
1387,ctrl,Gold,112.94,116.0,16
1388,test,Silver,66.3,74.53,18
1389,test,Gold,119.83,139.66,25
1390,ctrl,Bronze,28.3,32.06,31
1391,ctrl,Bronze,41.1,43.36,31
1392,ctrl,Silver,77.68,76.47,37
1393,ctrl,Gold,72.85,70.33,15
1394,ctrl,Silver,59.8,65.63,15
1395,ctrl,Gold,130.4,130.95,14
1396,ctrl,Silver,64.32,63.52,33
1397,ctrl,Bronze,34.92,34.14,41
1398,test,Bronze,27.79,27.96,23
1399,ctrl,Gold,112.09,113.24,21
1400,test,Bronze,17.48,13.76,32
1401,ctrl,Silver,59.57,60.7,41
1402,ctrl,Gold,90.27,92.31,25
1403,ctrl,Silver,49.91,54.38,30
1404,test,Silver,66.26,76.66,22
1405,test,Bronze,36.51,45.09,41
1406,test,Bronze,32.56,33.45,17
1407,test,Bronze,26.91,32.33,43
1408,ctrl,Bronze,29.33,30.9,18
1409,ctrl,Silver,49.35,54.02,37
1410,test,Silver,58.6,69.64,30
1411,test,Silver,78.35,86.29,38
1412,test,Silver,59.6,66.97,19
1413,ctrl,Bronze,32.6,29.25,25
1414,ctrl,Silver,53.14,53.93,38
1415,ctrl,Gold,106.29,107.53,18
1416,ctrl,Gold,94.39,96.67,31
1417,test,Bronze,27.64,27.23,23
1418,ctrl,Silver,50.51,48.94,16
1419,test,Gold,123.58,146.42,33
1420,ctrl,Gold,116.45,116.75,17
1421,ctrl,Gold,90.93,98.02,15
1422,test,Silver,51.63,58.21,16
1423,ctrl,Gold,103.83,103.42,40
1424,ctrl,Silver,50.58,48.17,22
1425,ctrl,Silver,65.27,64.01,18
1426,ctrl,Bronze,27.46,23.93,44
1427,ctrl,Silver,69.08,72.76,34
1428,ctrl,Silver,74.17,75.69,14
1429,test,Bronze,32.1,33.34,36
1430,ctrl,Silver,65.17,66.31,33
1431,test,Gold,125.68,143.77,43
1432,ctrl,Silver,61.7,57.43,22
1433,ctrl,Gold,96.91,101.96,38
1434,test,Bronze,21.55,20.74,32
1435,test,Silver,76.22,82.54,27
1436,test,Gold,108.73,129.35,17
1437,ctrl,Silver,42.12,42.86,36
1438,test,Silver,40.52,46.37,18
1439,ctrl,Gold,82.32,81.16,14
1440,ctrl,Silver,65.48,61.18,34
1441,test,Silver,54.85,63.69,34
1442,ctrl,Gold,99.18,96.55,41
1443,test,Silver,75.29,85.85,44
1444,ctrl,Bronze,40.72,40.02,20
1445,ctrl,Bronze,25.99,29.72,29
1446,test,Gold,111.22,129.44,17
1447,ctrl,Gold,100.88,95.68,42
1448,ctrl,Silver,78.83,77.27,25
1449,test,Bronze,37.42,35.47,38
1450,test,Bronze,20.94,26.62,23
1451,test,Bronze,32.65,38.26,30
1452,test,Bronze,37.35,43.89,14
1453,test,Silver,92.53,100.38,16
1454,test,Gold,93.19,111.79,36
1455,ctrl,Bronze,22.99,19.68,44
1456,test,Silver,43.36,50.24,19
1457,test,Gold,103.39,124.87,14
1458,test,Bronze,24.1,24.4,27
1459,ctrl,Silver,63.24,66.0,32
1460,test,Bronze,25.03,28.65,18
1461,ctrl,Silver,60.72,56.45,35
1462,test,Bronze,29.62,32.38,33
1463,ctrl,Bronze,26.9,27.9,14
1464,test,Silver,46.04,53.54,27
1465,test,Bronze,37.29,34.53,23
1466,ctrl,Bronze,33.67,36.23,31
1467,ctrl,Silver,65.65,64.04,38
1468,test,Gold,101.45,124.9,14
1469,test,Silver,63.2,74.47,20
1470,ctrl,Silver,64.42,61.37,14
1471,test,Bronze,18.48,20.41,27
1472,test,Silver,71.16,76.32,23
1473,ctrl,Bronze,32.2,34.1,31
1474,test,Silver,43.56,53.21,31
1475,ctrl,Gold,118.98,122.12,35
1476,ctrl,Gold,91.14,93.05,31
1477,ctrl,Bronze,30.89,34.06,38
1478,ctrl,Silver,58.68,58.03,32
1479,ctrl,Bronze,14.43,15.62,25
1480,test,Silver,74.87,84.72,35
1481,ctrl,Gold,105.92,102.76,44
1482,ctrl,Gold,104.84,101.9,22
1483,test,Gold,119.38,140.03,22
1484,ctrl,Silver,39.8,37.49,44
1485,test,Silver,37.79,44.04,34
1486,ctrl,Gold,109.92,107.96,24
1487,test,Silver,75.56,87.46,43
1488,test,Gold,81.74,100.51,42
1489,test,Gold,111.32,131.02,42
1490,test,Silver,60.17,69.31,19
1491,ctrl,Bronze,41.2,38.23,33
1492,ctrl,Silver,76.32,71.84,40
1493,ctrl,Bronze,27.28,31.27,37
1494,test,Gold,87.83,104.27,15
1495,test,Silver,55.47,58.38,30
1496,test,Silver,58.79,64.25,20
1497,ctrl,Bronze,21.7,22.81,25
1498,ctrl,Gold,84.74,84.28,38
1499,test,Bronze,36.65,42.94,20
1500,test,Bronze,49.25,44.84,43
1501,ctrl,Bronze,21.29,22.23,39
1502,ctrl,Gold,92.23,87.66,32
1503,test,Silver,55.64,61.36,32
1504,test,Bronze,34.84,38.73,41
1505,test,Silver,66.08,73.73,29
1506,ctrl,Silver,80.52,84.49,43
1507,ctrl,Bronze,33.85,32.85,20
1508,ctrl,Silver,48.35,49.78,35
1509,test,Bronze,41.74,42.77,23
1510,test,Bronze,37.3,33.85,19
1511,test,Gold,97.99,123.51,36
1512,ctrl,Bronze,29.52,28.52,21
1513,test,Silver,54.92,58.43,25
1514,test,Bronze,23.3,29.61,36
1515,ctrl,Gold,71.16,72.55,35
1516,test,Silver,62.04,71.61,36
1517,test,Silver,56.07,65.96,28
1518,ctrl,Silver,56.83,59.28,44
1519,ctrl,Bronze,30.74,22.29,43
1520,test,Bronze,44.27,48.96,15
1521,test,Silver,70.4,77.14,31
1522,ctrl,Bronze,21.28,19.0,38
1523,test,Gold,92.82,114.13,43
1524,test,Silver,82.77,92.65,42
1525,test,Bronze,27.65,29.97,42
1526,ctrl,Gold,103.31,105.68,36
1527,ctrl,Silver,62.84,56.86,44
1528,test,Silver,66.75,76.8,25
1529,test,Bronze,14.81,20.57,38
1530,test,Bronze,26.7,26.2,22
1531,ctrl,Bronze,20.64,22.06,39
1532,test,Gold,71.67,93.92,26
1533,ctrl,Bronze,26.67,27.85,40
1534,test,Silver,53.68,61.01,27
1535,test,Silver,46.2,49.78,35
1536,test,Bronze,25.5,28.48,22
1537,ctrl,Bronze,32.97,34.46,44
1538,test,Silver,76.98,87.78,18
1539,ctrl,Silver,43.59,39.29,36
1540,test,Gold,120.81,137.01,21
1541,ctrl,Bronze,21.68,23.33,42
1542,ctrl,Silver,46.42,46.97,20
1543,ctrl,Gold,100.28,104.12,37
1544,test,Silver,42.05,48.06,26
1545,test,Bronze,29.22,33.83,30
1546,test,Bronze,19.83,17.18,30
1547,ctrl,Silver,45.93,40.57,28
1548,ctrl,Bronze,26.44,23.97,28
1549,test,Gold,106.83,121.98,14
1550,ctrl,Silver,40.79,43.43,16
1551,test,Bronze,32.08,27.15,40
1552,test,Bronze,19.33,18.54,27
1553,test,Bronze,34.84,35.48,40
1554,test,Silver,52.21,58.29,22
1555,test,Bronze,38.37,40.33,30
1556,ctrl,Gold,77.75,77.48,25
1557,ctrl,Gold,110.55,116.74,16
1558,test,Silver,49.53,61.31,28
1559,ctrl,Silver,53.71,53.47,38
1560,ctrl,Silver,43.0,44.81,18
1561,ctrl,Silver,52.16,52.58,20
1562,test,Bronze,23.63,29.78,37
1563,test,Silver,39.43,51.74,28
1564,test,Silver,60.39,69.99,42
1565,ctrl,Silver,57.64,52.1,30
1566,test,Bronze,44.21,42.74,32
1567,ctrl,Bronze,37.38,37.75,31
1568,ctrl,Silver,72.94,72.34,21
1569,ctrl,Bronze,22.19,25.22,27
1570,test,Silver,49.13,68.5,17
1571,test,Gold,104.86,123.52,21
1572,test,Bronze,20.46,25.48,32
1573,ctrl,Silver,72.29,71.54,14
1574,ctrl,Silver,54.85,52.07,31
1575,test,Bronze,33.77,36.88,34
1576,ctrl,Bronze,24.0,25.71,34
1577,test,Bronze,22.15,30.34,41
1578,test,Bronze,43.17,46.31,35
1579,ctrl,Silver,68.45,67.16,20
1580,test,Silver,71.19,77.61,23
1581,test,Bronze,23.08,25.15,35
1582,ctrl,Gold,127.9,127.55,25
1583,test,Silver,38.55,44.86,40
1584,test,Bronze,34.57,36.58,36
1585,ctrl,Silver,60.25,63.08,36
1586,test,Bronze,36.07,38.92,14
1587,test,Silver,36.82,46.5,26
1588,ctrl,Silver,63.02,60.21,23
1589,test,Bronze,19.01,21.79,19
1590,test,Silver,67.07,75.82,27
1591,ctrl,Bronze,18.73,19.4,33
1592,test,Gold,103.51,119.08,32
1593,test,Bronze,31.54,35.41,43
1594,ctrl,Gold,98.86,94.14,37
1595,test,Bronze,14.59,11.29,34
1596,test,Bronze,45.24,44.75,33
1597,test,Silver,37.86,46.33,25
1598,test,Bronze,35.07,38.29,21
1599,test,Gold,91.29,113.68,30
1600,ctrl,Bronze,32.29,35.69,25
1601,ctrl,Bronze,11.01,9.66,28
1602,ctrl,Silver,66.1,70.52,22
1603,test,Silver,32.09,47.36,40
1604,test,Bronze,42.39,48.76,21
1605,ctrl,Silver,33.51,34.4,34
1606,ctrl,Bronze,22.49,23.62,31
1607,ctrl,Silver,54.24,50.4,17
1608,ctrl,Silver,53.11,51.06,27
1609,ctrl,Gold,103.68,104.61,30
1610,test,Bronze,37.89,40.05,28
1611,test,Gold,77.37,95.6,25
1612,ctrl,Bronze,19.85,15.27,31
1613,ctrl,Silver,84.55,83.76,23
1614,ctrl,Gold,99.18,99.73,35
1615,test,Bronze,18.29,17.98,25
1616,test,Bronze,28.43,26.75,20
1617,ctrl,Silver,63.33,67.47,39
1618,test,Bronze,19.39,20.76,36
1619,test,Silver,67.13,73.15,40
1620,ctrl,Bronze,30.35,33.05,27
1621,ctrl,Silver,56.92,61.08,36
1622,ctrl,Bronze,35.5,32.33,21
1623,ctrl,Bronze,21.78,24.37,36
1624,ctrl,Bronze,22.84,21.2,14
1625,test,Bronze,24.26,29.92,14
1626,ctrl,Bronze,24.79,19.25,20
1627,ctrl,Gold,81.32,77.88,19
1628,ctrl,Silver,77.42,80.35,34
1629,test,Silver,68.73,76.48,14
1630,ctrl,Silver,64.52,61.41,43
1631,test,Silver,78.56,82.76,32
1632,ctrl,Silver,66.11,64.94,32
1633,ctrl,Bronze,42.22,41.33,32
1634,ctrl,Silver,58.87,66.54,42
1635,test,Gold,116.13,142.29,40
1636,ctrl,Bronze,28.34,31.4,26
1637,ctrl,Silver,58.13,57.66,31
1638,ctrl,Bronze,26.58,27.5,20
1639,test,Silver,63.17,74.58,37
1640,ctrl,Bronze,31.85,32.23,39
1641,ctrl,Silver,59.32,55.72,16
1642,test,Bronze,48.11,44.43,30
1643,ctrl,Silver,55.42,59.25,27
1644,test,Bronze,32.57,36.28,25
1645,test,Gold,90.88,114.34,36
1646,ctrl,Silver,46.4,44.18,30
1647,ctrl,Silver,66.52,67.11,38
1648,ctrl,Bronze,35.32,34.08,42
1649,ctrl,Bronze,25.02,29.44,16
1650,test,Gold,99.26,114.63,31
1651,test,Bronze,19.21,22.97,41
1652,ctrl,Bronze,19.58,15.41,18
1653,ctrl,Silver,54.88,60.01,27
1654,test,Silver,56.8,64.41,43
1655,test,Bronze,21.76,26.13,40
1656,ctrl,Bronze,23.08,22.72,24
1657,test,Silver,66.42,75.19,42
1658,test,Silver,64.2,72.92,39
1659,test,Silver,73.08,77.03,32
1660,ctrl,Silver,72.95,72.27,27
1661,ctrl,Silver,66.69,73.22,19
1662,ctrl,Gold,84.13,80.19,34
1663,test,Silver,60.47,67.27,19
1664,test,Bronze,31.37,39.53,41
1665,test,Bronze,28.6,31.73,20
1666,test,Silver,75.71,89.14,43
1667,ctrl,Gold,89.7,90.23,23
1668,ctrl,Silver,46.0,46.55,21
1669,test,Silver,68.05,73.58,43
1670,test,Silver,45.51,53.52,33
1671,test,Silver,27.5,34.79,35
1672,test,Gold,108.16,123.82,32
1673,ctrl,Bronze,41.11,39.99,31
1674,test,Gold,104.11,123.11,38
1675,test,Silver,69.62,74.83,29
1676,ctrl,Silver,55.08,55.3,24
1677,ctrl,Bronze,29.06,31.66,39
1678,test,Bronze,13.32,14.55,44
1679,test,Gold,124.75,140.64,42
1680,ctrl,Bronze,20.78,20.32,25
1681,ctrl,Silver,66.41,68.51,38
1682,test,Bronze,24.69,28.25,43
1683,ctrl,Bronze,18.9,19.4,24
1684,ctrl,Silver,62.33,64.64,32
1685,ctrl,Bronze,38.13,38.61,35
1686,test,Silver,64.47,70.37,20
1687,ctrl,Bronze,36.19,36.41,33
1688,ctrl,Gold,98.85,96.87,42
1689,ctrl,Gold,97.08,92.89,42
1690,test,Bronze,12.84,13.18,34
1691,test,Silver,73.94,81.92,33
1692,test,Silver,52.57,64.12,21
1693,ctrl,Gold,96.82,96.54,28
1694,ctrl,Bronze,31.57,36.19,22
1695,test,Gold,98.53,119.11,15
1696,test,Silver,58.55,68.9,16
1697,ctrl,Bronze,30.18,19.12,19
1698,test,Gold,108.48,128.85,35
1699,ctrl,Bronze,22.46,24.96,39
1700,ctrl,Silver,67.87,68.43,29
1701,test,Bronze,41.61,39.48,37
1702,test,Bronze,20.34,19.73,17
1703,test,Silver,57.03,65.65,35
1704,ctrl,Silver,45.02,44.37,32
1705,test,Bronze,23.98,25.58,38
1706,ctrl,Gold,95.78,96.78,29
1707,ctrl,Bronze,26.74,26.49,27
1708,test,Bronze,23.94,25.32,34
1709,ctrl,Bronze,38.35,36.87,42
1710,test,Silver,70.26,75.49,28
1711,ctrl,Silver,63.06,60.72,20
1712,ctrl,Bronze,26.1,23.54,37
1713,ctrl,Bronze,29.11,29.87,26
1714,test,Bronze,28.53,30.82,33
1715,test,Bronze,27.1,30.46,32
1716,ctrl,Bronze,22.2,20.01,24
1717,test,Bronze,45.93,50.22,44
1718,ctrl,Bronze,20.34,21.06,19
1719,test,Bronze,22.87,21.1,26
1720,ctrl,Silver,79.73,83.5,44
1721,test,Bronze,41.07,42.81,27
1722,test,Silver,62.69,68.29,14
1723,test,Silver,50.89,62.85,30
1724,test,Silver,40.53,43.68,36
1725,ctrl,Silver,63.42,63.32,41
1726,test,Silver,73.92,81.32,29
1727,test,Bronze,29.75,30.21,25
1728,test,Bronze,19.73,19.62,25
1729,ctrl,Bronze,33.39,38.9,21
1730,test,Silver,45.82,53.17,30
1731,test,Bronze,26.71,27.68,15
1732,test,Bronze,31.25,33.38,23
1733,test,Gold,78.81,95.75,44
1734,test,Bronze,25.52,30.87,36
1735,ctrl,Bronze,18.96,17.04,18
1736,ctrl,Gold,97.78,97.68,29
1737,ctrl,Silver,83.11,83.77,28
1738,test,Gold,92.48,113.77,32
1739,ctrl,Silver,70.04,70.74,40
1740,test,Bronze,28.41,30.99,39
1741,ctrl,Bronze,27.46,25.05,20
1742,ctrl,Gold,106.0,107.97,34
1743,test,Bronze,38.39,39.96,20
1744,test,Bronze,26.75,34.53,44
1745,ctrl,Gold,124.99,126.58,44
1746,ctrl,Silver,58.37,59.23,42
1747,ctrl,Bronze,18.46,21.45,34
1748,test,Silver,68.26,75.97,23
1749,test,Bronze,31.17,28.85,27
1750,test,Silver,72.78,81.0,34
1751,test,Bronze,31.6,35.2,14
1752,ctrl,Silver,58.72,60.5,22
1753,test,Gold,114.91,132.97,33
1754,ctrl,Bronze,24.39,21.52,16
1755,test,Bronze,34.99,35.26,27
1756,test,Silver,67.7,68.56,30
1757,ctrl,Silver,46.1,50.66,41
1758,test,Silver,55.63,60.39,25
1759,test,Bronze,31.35,30.19,41
1760,test,Bronze,29.55,31.97,25
1761,ctrl,Bronze,29.24,30.62,23
1762,test,Bronze,21.2,23.11,38
1763,test,Silver,59.89,63.48,26
1764,test,Bronze,31.51,33.44,28
1765,test,Silver,65.53,79.39,29
1766,test,Silver,56.73,68.04,26
1767,test,Silver,61.22,72.05,39
1768,test,Silver,45.11,50.9,19
1769,ctrl,Bronze,40.13,38.34,28
1770,ctrl,Gold,102.97,98.86,24
1771,test,Bronze,23.96,23.83,38
1772,test,Silver,66.37,71.4,35
1773,ctrl,Silver,78.16,79.45,22
1774,test,Gold,81.27,104.97,40
1775,ctrl,Silver,65.59,68.79,18
1776,ctrl,Gold,107.44,104.19,18
1777,test,Gold,109.36,128.79,40
1778,ctrl,Silver,52.71,53.45,31
1779,ctrl,Gold,101.28,98.52,29
1780,test,Gold,90.59,109.18,23
1781,ctrl,Silver,55.57,51.57,15
1782,test,Gold,101.0,126.06,31
1783,ctrl,Bronze,30.66,29.51,20
1784,test,Bronze,28.37,30.66,30
1785,test,Bronze,26.98,30.65,29
1786,ctrl,Silver,61.51,63.19,30
1787,ctrl,Silver,60.0,62.57,23
1788,test,Bronze,8.07,12.49,40
1789,ctrl,Silver,48.97,47.13,24
1790,ctrl,Bronze,27.09,23.99,24
1791,test,Bronze,37.32,34.0,17
1792,test,Bronze,29.61,26.3,40
1793,test,Gold,109.71,130.42,14
1794,test,Silver,41.53,47.42,25
1795,test,Bronze,24.72,20.25,27
1796,test,Silver,43.48,49.03,42
1797,test,Silver,67.37,79.84,17
1798,ctrl,Silver,46.7,47.18,23
1799,test,Gold,103.86,124.4,39
1800,test,Silver,76.89,88.79,34
1801,ctrl,Silver,70.98,73.85,32
1802,test,Gold,80.79,101.05,24
1803,ctrl,Bronze,18.72,18.92,41
1804,test,Bronze,32.45,39.2,14
1805,ctrl,Silver,72.78,69.58,15
1806,test,Bronze,30.9,34.25,14
1807,ctrl,Silver,56.68,51.29,25
1808,ctrl,Bronze,11.1,11.15,16
1809,test,Silver,64.49,75.44,24
1810,ctrl,Silver,64.65,64.37,42
1811,ctrl,Gold,99.75,103.68,23
1812,test,Silver,88.91,92.08,32
1813,ctrl,Silver,43.67,44.06,43
1814,ctrl,Gold,92.94,89.78,43
1815,ctrl,Silver,63.67,66.43,40
1816,test,Silver,56.65,72.8,42
1817,ctrl,Bronze,21.39,21.49,20
1818,ctrl,Bronze,25.67,22.28,33
1819,test,Gold,117.16,139.53,18
1820,ctrl,Bronze,28.93,27.36,16
1821,test,Silver,65.66,75.73,23
1822,ctrl,Gold,86.72,84.05,40
1823,test,Gold,105.89,130.24,41
1824,ctrl,Bronze,32.96,30.68,21
1825,ctrl,Silver,55.92,59.35,18
1826,test,Gold,105.12,122.08,30
1827,test,Bronze,38.83,43.17,37
1828,ctrl,Silver,37.7,39.6,32
1829,test,Bronze,48.84,50.06,37
1830,ctrl,Gold,107.07,101.91,44
1831,ctrl,Bronze,21.66,19.98,20
1832,ctrl,Silver,48.27,43.87,30
1833,test,Silver,65.72,71.92,23
1834,ctrl,Silver,59.94,63.03,17
1835,ctrl,Gold,103.72,103.6,31
1836,ctrl,Bronze,32.5,32.01,35
1837,ctrl,Silver,76.58,68.64,26
1838,test,Bronze,33.26,34.7,14
1839,ctrl,Bronze,37.76,36.4,27
1840,ctrl,Gold,125.89,127.84,29
1841,ctrl,Silver,54.71,57.43,29
1842,test,Bronze,34.57,31.09,24
1843,test,Gold,88.72,113.97,14
1844,ctrl,Bronze,31.98,25.24,44
1845,test,Silver,67.21,71.29,21
1846,ctrl,Bronze,37.16,35.3,40
1847,test,Bronze,39.28,41.78,26
1848,ctrl,Bronze,22.54,17.6,20
1849,test,Gold,84.62,105.64,23
1850,ctrl,Silver,52.72,53.81,31
1851,ctrl,Bronze,40.58,42.48,17
1852,ctrl,Gold,101.1,101.54,30
1853,ctrl,Gold,94.65,89.06,20
1854,test,Bronze,34.01,34.32,17
1855,ctrl,Silver,56.37,52.57,28
1856,ctrl,Silver,61.83,65.56,40
1857,ctrl,Silver,71.13,69.14,20
1858,ctrl,Bronze,37.95,42.94,14
1859,test,Silver,72.67,80.93,24
1860,test,Silver,48.24,55.83,28
1861,ctrl,Gold,89.04,85.81,44
1862,ctrl,Gold,92.09,87.61,36
1863,test,Silver,73.31,80.26,20
1864,ctrl,Silver,47.31,47.34,27
1865,ctrl,Bronze,39.94,37.48,42
1866,ctrl,Bronze,32.05,29.27,14
1867,ctrl,Silver,62.61,61.58,24
1868,ctrl,Bronze,32.83,27.45,21
1869,test,Gold,87.66,110.7,42
1870,ctrl,Silver,52.33,54.71,30
1871,test,Gold,95.8,116.49,18
1872,ctrl,Silver,55.33,56.02,25
1873,test,Silver,62.35,71.22,17
1874,ctrl,Gold,89.86,85.96,28
1875,ctrl,Bronze,37.38,35.66,44
1876,ctrl,Bronze,33.36,38.39,15
1877,test,Silver,58.46,70.56,23
1878,test,Gold,104.38,128.11,37
1879,test,Gold,85.93,106.81,21
1880,test,Silver,68.08,81.88,39
1881,test,Silver,68.4,78.74,38
1882,ctrl,Gold,78.09,77.28,32
1883,ctrl,Gold,100.27,106.58,18
1884,ctrl,Silver,60.16,65.18,33
1885,ctrl,Bronze,19.37,19.57,28
1886,test,Bronze,30.96,34.33,41
1887,ctrl,Bronze,28.03,24.65,18
1888,test,Gold,98.79,125.87,44
1889,ctrl,Gold,60.84,60.04,18
1890,ctrl,Bronze,34.81,39.72,19
1891,ctrl,Gold,42.36,44.23,18
1892,test,Silver,51.06,65.61,30
1893,test,Bronze,34.96,35.29,35
1894,ctrl,Bronze,25.84,23.99,17
1895,test,Bronze,32.96,38.29,19
1896,test,Bronze,33.93,32.86,39
1897,test,Silver,32.64,36.52,41
1898,ctrl,Silver,50.11,52.25,42
1899,ctrl,Bronze,36.75,35.6,35
1900,test,Bronze,35.78,40.81,17
1901,ctrl,Gold,102.62,98.06,40
1902,ctrl,Silver,69.56,69.72,41
1903,ctrl,Gold,103.07,103.65,40
1904,test,Gold,114.34,133.73,16
1905,ctrl,Silver,70.68,73.33,36
1906,test,Gold,98.72,116.95,31
1907,ctrl,Silver,75.7,77.78,42
1908,test,Silver,63.44,74.32,34
1909,test,Gold,79.85,97.96,42
1910,ctrl,Silver,49.58,50.07,36
1911,ctrl,Silver,67.52,65.01,41
1912,test,Bronze,22.68,24.28,16
1913,ctrl,Bronze,49.96,49.38,41
1914,ctrl,Bronze,23.83,27.62,40
1915,test,Gold,97.72,113.75,33
1916,ctrl,Silver,70.78,72.56,22
1917,ctrl,Silver,64.89,60.59,39
1918,test,Silver,70.73,81.56,35
1919,test,Silver,59.6,68.34,38
1920,ctrl,Gold,93.89,91.85,15
1921,ctrl,Bronze,15.79,17.06,14
1922,ctrl,Bronze,16.11,17.97,19
1923,test,Bronze,12.38,17.37,27
1924,test,Bronze,41.96,41.46,30
1925,test,Bronze,27.19,34.8,32
1926,ctrl,Bronze,29.64,27.36,21
1927,test,Silver,68.16,78.95,30
1928,test,Silver,60.14,71.38,37
1929,ctrl,Bronze,37.01,38.99,33
1930,ctrl,Gold,93.63,96.61,18
1931,ctrl,Silver,62.86,63.03,21
1932,ctrl,Bronze,38.33,37.39,44
1933,ctrl,Silver,67.43,67.27,24
1934,test,Bronze,9.58,11.32,15
1935,ctrl,Silver,82.72,78.94,17
1936,test,Silver,72.61,81.01,24
1937,test,Silver,41.15,50.33,26
1938,ctrl,Gold,100.82,98.69,30
1939,test,Bronze,38.28,39.92,32
1940,test,Gold,81.01,99.02,15
1941,test,Bronze,34.99,36.92,33
1942,ctrl,Gold,102.02,100.95,43
1943,test,Gold,114.06,136.76,25
1944,test,Gold,89.16,105.24,15
1945,test,Silver,65.83,76.32,20
1946,ctrl,Bronze,35.06,33.22,27
1947,test,Bronze,24.48,28.69,22
1948,test,Bronze,36.59,40.23,26
1949,ctrl,Bronze,40.51,42.16,26
1950,ctrl,Gold,96.24,91.25,21
1951,test,Bronze,35.04,38.6,41
1952,ctrl,Silver,74.78,72.76,22
1953,test,Silver,72.24,77.98,21
1954,ctrl,Bronze,22.15,22.59,24
1955,ctrl,Silver,63.05,66.73,42
1956,ctrl,Silver,51.1,50.63,38
1957,ctrl,Bronze,23.71,25.3,40
1958,ctrl,Silver,63.46,60.91,19
1959,ctrl,Silver,73.03,74.13,19
1960,ctrl,Silver,65.27,67.41,16
1961,ctrl,Gold,113.84,112.8,33
1962,ctrl,Gold,82.06,77.44,23
1963,ctrl,Silver,39.15,40.35,34
1964,ctrl,Silver,55.45,52.55,41
1965,ctrl,Gold,96.06,96.49,35
1966,ctrl,Gold,90.85,89.26,20
1967,ctrl,Bronze,16.9,15.68,35
1968,ctrl,Bronze,20.17,14.35,31
1969,ctrl,Silver,66.98,64.25,23
1970,test,Gold,78.21,98.75,31
1971,test,Silver,73.4,76.65,41
1972,ctrl,Bronze,23.37,21.52,16
1973,test,Bronze,35.54,38.33,37
1974,test,Bronze,25.6,29.47,35
1975,test,Bronze,47.93,47.86,33
1976,test,Bronze,23.77,26.81,23
1977,ctrl,Bronze,21.19,26.5,23
1978,test,Silver,37.29,41.21,43
1979,test,Bronze,19.37,19.18,29
1980,ctrl,Silver,52.0,54.44,24
1981,test,Bronze,22.49,23.92,29
1982,ctrl,Bronze,36.45,39.51,22
1983,test,Bronze,32.04,32.26,36
1984,ctrl,Silver,78.94,82.23,29
1985,test,Silver,74.29,82.7,25
1986,ctrl,Bronze,29.21,30.15,34
1987,ctrl,Bronze,30.67,34.82,18
1988,test,Gold,85.16,104.96,41
1989,test,Bronze,26.72,26.57,27
1990,test,Silver,68.1,77.68,15
1991,test,Gold,75.53,94.53,32
1992,test,Silver,64.49,67.35,41
1993,test,Silver,48.22,53.53,30
1994,test,Bronze,32.03,36.54,28
1995,test,Silver,62.23,71.63,27
1996,test,Silver,57.64,63.86,18
1997,test,Silver,68.17,82.82,33
1998,ctrl,Bronze,12.17,15.33,37
1999,ctrl,Gold,88.25,92.48,27
2000,ctrl,Bronze,22.01,20.94,17
2001,ctrl,Bronze,29.38,29.38,17
2002,test,Bronze,30.78,34.6,26
2003,test,Silver,53.36,55.93,30
2004,test,Gold,101.16,122.98,18
2005,ctrl,Gold,129.15,128.17,28
2006,ctrl,Silver,76.93,76.92,44
2007,test,Silver,56.84,64.03,14
2008,test,Bronze,41.4,36.8,30
2009,ctrl,Silver,64.72,65.19,21
2010,test,Bronze,28.27,29.32,21
2011,ctrl,Bronze,29.96,29.43,37
2012,test,Gold,105.25,121.51,26
2013,test,Silver,53.23,61.71,43
2014,ctrl,Silver,55.31,58.74,36
2015,ctrl,Bronze,23.75,21.42,17
2016,test,Silver,54.59,62.87,14
2017,test,Silver,68.58,76.11,26
2018,ctrl,Silver,54.41,60.5,32
2019,ctrl,Gold,97.94,97.58,29
2020,ctrl,Bronze,32.41,39.66,21
2021,ctrl,Silver,62.74,63.44,39
2022,ctrl,Silver,47.29,49.18,14
2023,ctrl,Gold,84.89,88.47,35
2024,ctrl,Bronze,34.68,34.85,40
2025,test,Gold,92.39,114.6,21
2026,ctrl,Silver,60.99,59.19,28
2027,test,Gold,114.1,134.34,24
2028,ctrl,Gold,92.88,94.57,21
2029,test,Bronze,44.41,43.22,32
2030,test,Bronze,29.94,29.22,44
2031,ctrl,Silver,56.72,55.9,15
2032,ctrl,Bronze,22.57,25.5,19
2033,ctrl,Gold,74.71,77.81,17
2034,test,Silver,43.38,52.17,18
2035,ctrl,Silver,58.98,59.35,15
2036,test,Silver,59.82,68.15,43
2037,ctrl,Silver,52.28,57.48,18
2038,test,Gold,100.09,122.07,37
2039,ctrl,Bronze,37.48,33.46,29
2040,ctrl,Gold,107.18,104.82,42
2041,test,Silver,52.11,59.61,33
2042,ctrl,Silver,46.79,45.59,14
2043,test,Gold,109.6,131.02,44
2044,test,Bronze,32.22,35.31,20
2045,test,Bronze,34.83,41.21,15
